salary,start,end,supplements,breaks,id,employeeId,employeeGroupId,date,salaryCode,wage,shiftDuration,departmentId,shiftTypeId,positionId
172.5,2026-02-03T10:00:00,2026-02-03T21:30:00,[],[],16018867,247098,141403,2026-02-03,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:11:30,55297,,
127.8,2026-02-03T10:00:00,2026-02-03T19:00:00,[],[],16018819,265779,141407,2026-02-03,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:09:00,55297,,
172.5,2026-02-03T10:00:00,2026-02-03T21:30:00,[],[],16018855,265783,141418,2026-02-03,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:11:30,55297,,
120.7,2026-02-03T13:00:00,2026-02-03T21:30:00,[],[],16018856,247112,141569,2026-02-03,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:30,55297,,
0.0,2026-02-03T09:30:00,2026-02-03T18:00:00,[],[],16018846,251262,141853,2026-02-03,Training/ Off Site,"{'rate': 0.0, 'type': 'Hourly'}",0:08:30,55297,494010.0,
0.0,2026-02-03T09:30:00,2026-02-03T18:00:00,[],[],16018849,263481,141853,2026-02-03,Training/ Off Site,"{'rate': 0.0, 'type': 'Hourly'}",0:08:30,55297,494010.0,
0.0,2026-02-03T09:00:00,2026-02-03T17:00:00,[],[],16018473,265751,141844,2026-02-03,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:08:00,55301,,
0.0,2026-02-03T09:00:00,2026-02-03T18:00:00,[],[],16018479,262321,141397,2026-02-03,Training/ Off Site,"{'rate': 0.0, 'type': 'Hourly'}",0:09:00,54896,494010.0,
0.0,2026-02-03T12:00:00,2026-02-03T19:00:00,[],[],16018723,247669,141398,2026-02-03,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:07:00,54896,,
122.34166666666675,2026-02-03T12:10:00,2026-02-03T21:00:00,[],[],16018876,247111,141399,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:50,54896,,83046.0
124.65,2026-02-03T15:00:00,2026-02-04T00:00:00,[],[],16018877,248254,141399,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:09:00,54896,,83046.0
96.95,2026-02-03T17:00:00,2026-02-04T00:00:00,[],[],16018878,247118,141399,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,,83046.0
83.1,2026-02-03T18:00:00,2026-02-04T00:00:00,[],[],16018879,248027,141399,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:00,54896,,83046.0
117.725,2026-02-03T12:30:00,2026-02-03T21:00:00,[],[],16018584,247122,141400,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:30,54896,,
83.1,2026-02-03T17:00:00,2026-02-03T23:00:00,[],[],16018586,247107,141400,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:00,54896,,
83.1,2026-02-03T17:00:00,2026-02-03T23:00:00,[],[],16018601,247131,141400,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:00,54896,,
110.8,2026-02-03T15:00:00,2026-02-03T23:00:00,[],[],16018611,265754,141400,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,,
96.95,2026-02-03T10:00:00,2026-02-03T17:00:00,[],[],16018512,248110,141401,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,,82067.0
78.48333333333338,2026-02-03T17:00:00,2026-02-03T22:40:00,[],[],16018517,247078,141401,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:05:40,54896,,82067.0
90.025,2026-02-03T16:10:00,2026-02-03T22:40:00,[],[],16018745,247094,141401,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:30,54896,,
98.10416666666661,2026-02-03T11:00:00,2026-02-03T18:05:00,[],[],16018746,249060,141401,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:05,54896,,
79.6375,2026-02-03T16:15:00,2026-02-03T22:00:00,[],[],16019317,250230,141401,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:05:45,54896,,
135.0,2026-02-03T08:00:00,2026-02-03T17:00:00,[],[],16018737,265774,141403,2026-02-03,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:09:00,54896,,
120.0,2026-02-03T15:00:00,2026-02-03T23:00:00,[],[],16018749,265793,141403,2026-02-03,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:08:00,54896,,
92.33333333333339,2026-02-03T16:00:00,2026-02-03T22:40:00,[],[],16018516,247076,141406,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:40,54896,,82066.0
94.64166666666662,2026-02-03T09:10:00,2026-02-03T16:00:00,[],[],16018748,264001,141406,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:50,54896,,
122.4999999999999,2026-02-03T11:00:00,2026-02-03T19:10:00,[],[],16018577,247140,141407,2026-02-03,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:08:10,54896,,
95.85,2026-02-03T16:00:00,2026-02-03T22:45:00,[],[],16018513,247091,141415,2026-02-03,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:06:45,54896,,83222.0
127.8,2026-02-03T12:00:00,2026-02-03T21:00:00,[],[],16018503,247083,141417,2026-02-03,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:09:00,54896,,
112.0,2026-02-03T10:00:00,2026-02-03T17:00:00,[],[],16018727,247105,141417,2026-02-03,1201,"{'rate': 16.0, 'type': 'Hourly'}",0:07:00,54896,,
150.0,2026-02-03T11:00:00,2026-02-03T21:00:00,[],[],16019168,247072,141418,2026-02-03,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:10:00,54896,,
119.51666666666657,2026-02-03T11:00:00,2026-02-03T19:25:00,[],[],16018904,247139,141569,2026-02-03,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:25,54896,,
113.6,2026-02-03T16:00:00,2026-02-04T00:00:00,[],[],16018912,247067,141569,2026-02-03,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:00,54896,,
144.0,2026-02-03T09:00:00,2026-02-03T18:00:00,[],[],16018639,247097,142270,2026-02-03,1201,"{'rate': 16.0, 'type': 'Hourly'}",0:09:00,54896,,
0.0,2026-02-03T09:00:00,2026-02-03T18:00:00,[],[],16018391,263444,141398,2026-02-03,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:09:00,54895,,
103.875,2026-02-03T15:00:00,2026-02-03T22:30:00,[],[],16018688,265358,141401,2026-02-03,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:30,54895,,
132.5000000000001,2026-02-03T15:00:00,2026-02-03T23:50:00,[],[],16018681,265746,141418,2026-02-03,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:08:50,54895,,
